Taxa	MeanSEDI	sdSEDI	MeanTSS	sdTSS	Substrate	Site	River_Bottom	Biofilm	Habitat	Depth	Features	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	grtgroup	soil pH in H20	soil organic carbon	soil sand	soil clay	soil bulk density	elevation	slope	aspect	gHM	NDVI	EVI	NBRT	greenness	landcover	impervious	percent_tree_cover	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12
Bos taurus	0.356001459248245	0.149689117561431	0.245552149672788	0.108389217983263	13.5711235971202	105.731844257383	14.4281596698398	21.0134423248879	16.5189470031257	13.0375156505943	112.455129475201	6.59696151820387	28.9467217572676	2.1025668219863	31.5095816652358	33.8679204733994	16.6204963682005	29.9557416098485	5.53899919489482	30.5182718536099	25.3047893732674	5.71599454335737	52.6158588590972	52.6911455526216	0.35894249569648	4.94875442142454	18.1408034870541	24.9128935569793	23.598735480283	28.8851181755354	1.17039760642654	11.4541596693185	9.39938487090663	25.626008324302	25.1389778765912	16.8196408998109	86.7017833649018	69.5762799384517	41.1839299278995	8.79229674586127	27.0159515775934	40.6496625531721	24.1732225898359	27.866536700362	22.6024286387051	24.6190283263685	12.0674706525842	40.4865483638916	25.1856152928623	19.4743182707129	26.5061033418259	31.1221820571038	20.2809000035888	21.1440322147727	21.609510060069	22.9370775966812	22.7894298141081	9.84518625648526	21.8761881797381	21.5207239307895
Canis lupus	0.14339924744998	0.158583965045858	0.0987565965979367	0.108106189212213	19.5182197839444	104.173350189936	28.2643058650992	13.7408113973758	18.833628125856	14.5686131021775	122.118234124709	16.2881169336044	9.82337233333883	9.0928184294709	10.8747134471722	10.7166876723383	9.88355518954551	11.3855776897381	16.0611947753996	10.5680902835849	8.64071767434429	17.8032722612632	16.9450355256328	16.5147795449349	1.72310143081844	13.6763758285605	12.6763745518264	6.68574850603755	7.61101533389506	13.2627796601738	2.9766848379288	13.2484600969859	11.947629096208	29.5421260351477	29.0950225864854	48.9837700543088	34.3007842186946	40.0048270833796	62.9147508015007	15.4580033505957	38.2565074257272	48.4181175948261	59.3301292286714	43.9044714479613	29.5307842436381	58.4069393784596	24.6142503224786	35.6753178173862	30.6085259530833	27.9059692721435	39.0484403030781	48.7090766224542	43.8622036724481	43.7032478063975	39.0355331313285	43.2874503589827	28.5962897373027	17.0043309047774	36.9937562399903	47.8910802917204
Cyprinus carpio	0.543253980629226	0.233612107035846	0.371813245234298	0.189966456766002	25.5610758310198	65.6268851432511	23.5791892041589	5.81096377775138	17.1261599240004	21.7249908505414	33.5652745729534	39.6263652336311	4.20560980836049	1.01898890306091	4.04152954069946	3.48435497144209	3.62832937600382	3.71655630954209	12.7723482558728	2.87174790710007	3.33014484972395	17.0085645653947	2.52227228997011	13.9081571543182	0.192987081419418	43.6909888633778	14.3910225755491	0.851614472359238	12.9086997503187	14.170803306032	2.19077871138396	2.40189194505817	0.380882383188409	7.29349387713386	5.03293896609891	13.5468458424904	13.4356936181772	18.5457376025964	40.7917387940861	13.5057371991139	17.036734947702	17.5551283395817	23.09001331425	14.5774170175458	0.45677269010131	17.2504205396286	39.2409840816251	17.7980576024258	33.4742789596614	23.4561528798806	15.4295781899456	22.6481703768377	18.0933113227721	12.8398013707666	11.8221125499143	10.264678857661	16.7514759920964	5.44113475359672	20.9184695974702	11.7493053527193
Didelphis virginiana	0.641479359829403	0.207722624214584	0.516076462886592	0.247895560752655	8.32894533160458	35.5442946342406	6.50823219606725	6.41071079779782	4.61555330985837	6.10711280961061	39.5961095277076	0.936804829323321	8.03393285116779	0.790026161697653	8.8094925413323	9.08303530710726	9.29203006229616	9.13903356840022	1.27858651544534	11.3290604423629	10.321182174854	1.21713241788543	7.36502683412297	10.1574737455292	0.181085714285714	2.17572847467868	9.88940625523392	3.55982744151935	5.1574918229413	9.47147073724694	1.45561132604486	7.05508354103763	2.24381790062604	15.2932227929719	4.44185291296983	13.5027128381945	22.4191336005951	13.7405325586871	16.4033913967276	1.98443618537405	22.7245656456418	15.5992492694594	15.6732446033241	10.0194837156201	11.7393579233482	21.2846281147445	12.1383559100368	28.2832919476672	29.5414443684959	27.4183583108335	28.7533434178711	59.6277013567874	17.7019203639663	13.065741257649	20.2927852635124	16.998827593049	11.0378233532683	9.48950240639343	13.6896246619536	37.5400090742721
Fulica americana	0.389687948588822	0.162281941608483	0.278140151863227	0.120615868523772	25.8126966822179	117.992296312385	22.0184497562093	35.1485200013324	18.2745678629161	21.8349211353827	98.7250101943448	12.7807120442509	18.5599403111077	6.51646230988912	20.1014726716367	27.2291738842241	20.9441619715716	31.6311851186194	22.8703305412179	11.3109429276296	11.8224505204547	22.4256470800446	18.4025898726242	12.134956680877	4.23029442304498	15.6951789919457	13.2299799561503	7.12245938436967	8.33376155270786	11.0952882573912	4.17981522845965	19.7828086649351	12.6849348109676	22.7026736355549	30.1854331347306	20.8722619159238	58.2282274650072	50.9066393629432	38.4099831687274	22.9225841662761	28.7083390331043	55.3891671054518	47.0908444316927	31.6405066487701	11.6883661167673	41.4949551513646	30.9388888436774	23.9861914868035	30.1843802785295	28.3381340448972	28.412420204472	32.4026421560919	35.1598950565603	48.0674721980178	46.4010070615069	54.0340878524625	43.4589558638831	20.9387087829157	26.9170628253707	34.3317746034016
Gallus gallus	0.707514203114263	0.105255507380804	0.521615289653522	0.108244127435613	4.12958748586346	67.2254051202079	4.60695710570907	6.95904038988923	9.82460477506992	4.13881849153743	58.6488440869592	2.16738160851009	19.088402776625	0.785528599874124	17.0274188945062	9.05579490364593	6.91155129149538	17.8993306293184	6.61750330563705	6.54325485467139	6.51150323276532	2.30976735703556	30.2629845575077	34.9625773629308	0.0987142857142857	2.01944140153638	7.95751925724531	14.383786183381	6.151654379343	18.2016939974734	1.44838550690241	10.4823605616116	17.2534852075726	18.6926016964245	15.4262721982952	13.3047759292831	45.3701833862009	26.0612125548371	57.9443722105496	8.75802859942372	40.9240882551634	87.4749513413009	11.8673986353656	26.7695524221611	20.6622054182642	20.3383217673894	3.59571525233295	16.9852482848616	19.0089298236456	14.5495383531914	12.8157222143033	13.883046298366	19.4315762545054	20.019122463822	20.6216306090031	17.7337864144171	29.3135871463923	5.44494730153958	20.9470991667557	16.2648299501076
Lepomis cyanellus	0.525931957974327	0.0822476232494951	0.348208345215203	0.0736649646006576	54.9453477727537	96.6144839702498	14.6553557905712	20.5526471396716	25.0136113138622	10.8010061113256	75.1380565610172	30.3702827787558	6.81325857332363	12.4486242941065	6.08016661045478	7.60721079421957	6.23041346166141	6.92273953570475	15.0142561828383	4.0351410877681	4.1818552904053	16.5121407353031	6.45775965022442	13.5607755965517	0.483074825174678	31.3511887954353	15.7211687619665	1.06314058961468	4.87906578429565	14.4008651361417	2.46063386081338	5.68420592959119	1.57631706372699	11.7983209335328	6.7001581895681	14.0424929749236	24.8405816091517	43.4738929105074	43.2304322794326	12.8737496967395	35.5310709039436	24.4597225147821	36.6623502105872	27.3557268748694	9.68649933554876	30.0944777580525	54.4989655449371	28.430668875571	42.8739624165154	27.8243915303664	23.7805480310661	37.5032066712389	26.1422577491819	19.9572942193068	22.8186700042188	25.2793924679465	19.6744933739712	16.1378642531095	32.4397037368796	37.9496533607652
Mephitis mephitis	0.703141405669635	0	0.1625	0.263852336649793	0	4.43683868957938	0.146686893782546	0.0106666666666667	0.0548854256854257	1.71423393908109	9.8778296943745	0.25134975108543	3.43959557319726	0.131247108447108	3.52897411499554	2.76923170408972	2.85506974483477	3.83167113190796	0.20751074295945	3.34407059014548	4.41526013608874	0.176903728435307	2.77980538621555	2.78746805035372	0	0.227920755786335	3.00818770232202	0.0722568542568543	0.107854478437171	2.93201813324778	1.9454126984127	0.120890798090798	0.169178456698129	0.474607265520152	0.565982083410931	2.75737636321504	7.92318155535669	3.18497839517878	1.24942938932709	0.256379780953499	13.5517880276109	13.7844582227676	5.01195910152542	10.5165925938584	4.93274521606422	9.73425115052768	4.87695725650369	6.81731241134504	4.82293584890741	5.19565468079345	5.7293609235538	5.78343530586958	8.23018546508986	7.13826538623332	7.45280944419815	14.2443503028515	5.0656240193581	3.51344823742108	6.31300297083757	6.62823548226939
Misgurnus anguillicaudatus	0.108533728212172	0.0948091311989992	0.0380033410825624	0.0700037133563218	27.3013170607935	42.8630484453888	18.1800813624682	11.1475947477085	9.99172063779	11.8566104103499	121.756981936731	20.9910187435757	6.97641154742156	0.83444280807571	6.94191505630149	2.09400660334566	6.05339093264383	7.06914906736159	13.4610447567018	1.41168518538354	1.45055549310346	12.160470514679	3.68933851740376	5.08685539639397	0.00305714285714287	27.4908449794168	5.36225798363511	1.16177531521888	4.27530675685364	5.89578320765512	1.58514943230027	1.71947492675132	1.73018089306718	5.7789373581176	5.3111050012785	10.163713107715	24.7739837677371	29.8550790531122	18.753897771353	13.4905619740729	32.676612891489	33.2540266881005	14.4248209958369	28.7027400770596	2.14372038959338	33.9041324284023	19.2575891083811	22.614221701222	44.2474071875364	31.7052498228003	25.8383468575964	22.3329052529441	18.2345894273338	18.425008742755	15.8685532258193	19.2360698086074	29.3514406692943	6.6727265043334	18.8680343704903	14.0910480191338
Mus musculus	0.498215099725628	0.13046159064991	0.248705422290752	0.144629734503604	4.53420870695755	24.9344058708951	21.9233509622716	17.7522961971081	10.7736570253772	9.36612584586076	81.0023966033553	1.59479843907792	7.83562678155715	0.411571112906173	9.25580257383423	7.88987736301741	9.00142627842822	8.19805213253135	1.16791456831273	7.43465118653917	7.17578191088602	1.19440175925446	8.05307438218978	6.88458050791791	0.0661716655678175	2.34019036389158	8.04411020919661	7.48388056708076	7.95652214712888	8.26303508829854	1.26447470094132	2.28738950271315	7.85974735711956	4.54432380679593	11.4937439747272	20.6915033793513	20.6540201676412	11.5515904312374	10.3906925325027	2.11716647766173	9.59890503581443	12.0125851127393	13.1207915311799	12.5027864476715	4.91160788256316	15.7051336334682	11.5894105563177	12.6872350680869	12.4247333405913	11.0059779880948	16.058239345342	15.9046317577393	21.4123780880325	17.1341735041392	15.2079893566374	18.7449419052732	12.7227597488738	6.94190431014969	22.2708988902937	14.6582074522117
