Taxa	MeanSEDI	sdSEDI	MeanTSS	sdTSS	Substrate	Site	River_Bottom	Biofilm	Habitat	Depth	Features	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	grtgroup	soil pH in H20	soil organic carbon	soil sand	soil clay	soil bulk density	elevation	slope	aspect	gHM	NDVI	EVI	NBRT	greenness	landcover	impervious	percent_tree_cover	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12
Acanthamoeba sp.	0.428902846516313	0.0911858719064591	0.297554674435493	0.0667450607878883	63.8997932648499	102.712661715118	40.78975260347	24.2358819677686	17.1347439237743	24.6027799176333	112.85801267201	7.0982176093692	30.7819515146087	6.43839253299129	28.6883854316505	30.1948574055495	29.6019040175175	34.0007193610516	4.18673876528627	37.6537241853134	38.1756512746092	4.58909789223813	30.6902530273025	30.5942252141064	0.538850601570514	4.60008291261931	36.4794086858481	30.0929051735356	27.6478167629791	32.4539263561947	5.72549238961571	9.81551155999484	1.11497855049457	19.4606021646803	16.4521192690727	13.4795018108842	40.7982396640556	46.7258704007101	39.4031051913364	16.4399628570781	44.1370571537946	47.8566692671215	35.0052035740803	45.3772046253682	18.4128908753606	15.5112783415027	21.2083754370325	25.0642341469848	28.4955906153869	39.2303103962156	23.437703505937	31.9349748481111	29.5719346410358	29.7468255839253	25.2578453380851	31.6992868647031	20.967127511598	16.6567142354967	26.1769952034098	33.203012566196
Acartia californiensis	0.675315362327396	0.141639972303865	0.55843989769821	0.349040877264125	0	0.933476458752514	1.3796172702884	0	0.0709859154929578	0	10.8881834488023	0	6.44541320880929	0	5.20269409633029	5.76862731743999	4.85042817256319	5.37608207422218	0	5.49921582400965	6.12247947817625	0.00933333333333334	6.34974090065204	5.80471090787147	0	0.0538333333333333	4.46124518123232	0.00309420289855075	0.0174647887323944	5.30500710154648	0.214446143527834	0	6.39211089149019	0.0229859154929578	0	7.082919354776	7.1566635643689	0.006	0	0	16.7297757134281	23.8843845502439	1.33633279678068	1.9703699493812	9.59086982435868	1.45727243867244	1.69645555555556	6.43804974220828	9.50361420821812	8.03839205036539	9.87389843826823	7.07249049298156	7.88947668280992	8.1072456162951	9.6190413390523	9.19047182389312	6.51126851006284	6.22253511213519	10.3017002734548	8.51749218085126
Aporrectodea caliginosa	0.625615940113072	0.203333409846201	0.228806236198686	0.278068513706968	26.242027921614	36.6135005186354	9.38946310400585	0.535610413336234	2.44614660894661	8.19091388628629	4.58849188905768	8.11106416721991	1.14804271579593	0.121661538461538	1.24186171730106	0.804270509432779	1.55571457222563	1.05235685461368	1.36181704253839	0.504690859468433	0.967323029790857	2.00033661853301	1.89530655315883	6.62770729748164	0.0476444444444445	10.621617611898	6.81286019844972	0.490278199695042	4.59797187347261	6.72545515179847	0.524251807686948	0.555528235923545	0.183820634920635	6.01910149563559	6.18070401963794	3.41082083524955	8.81836922219307	6.82843406919784	12.8707476259155	3.89253902195185	7.82136309354583	9.38217884200131	11.3733843614509	7.26560096476826	0.131506140800936	11.5967487602592	24.3174863242576	20.1970109815489	10.8360530022835	9.03765486015166	6.46142879888773	7.1652144459047	4.80634641369883	5.15641982511158	3.57450759401394	4.54896953127257	7.75339187005217	0.429860984113925	3.89687005886031	4.41744221490324
Articulospora tetracladia	0.852161954963284	0.0604082491989965	0.689544062902272	0.115360694123872	3.89919141464512	13.2315515746958	1.76752097372387	4.14139324821542	0.100990476190476	0.671054199721847	3.13769431531791	0.475626457422731	8.38886009014338	6.46458287997005	9.08608050008237	5.6849662751728	9.41089341332741	9.26056654516667	7.3833209404123	7.99237139051146	7.52321593943023	8.75927768572098	1.62270461321349	0.969150398155847	0.717772846762615	2.56929566777913	0.892978589535654	0.532610604624487	1.47541547223629	1.22799367541468	4.85109056303174	1.51581441303667	0.463881492192019	1.0973262852567	0.563719113483721	19.8059765467098	29.6773286053716	8.15762132282169	7.96094224478367	1.9241706220877	15.3239716030933	18.0019572147098	7.4117590931331	9.86570757027069	14.8750615826227	1.68616570414215	2.52205682095682	8.44338035935518	8.18221609460031	7.58060850843006	8.14886766687845	7.22328180514979	10.2259183645586	61.3851437692794	65.8045206160413	51.4515549353863	9.4613787744112	1.5213871964306	5.93286666776668	8.77398086644056
Beauveria bassiana	0.59126165385481	0.134111826561754	0.251728710807995	0.23427441736174	0.0186666666666667	18.0268010279225	0.0651604212204047	0	5.54486624245039	2.20117435983349	15.530212560569	0.717213435407357	3.75360654736385	0.448409486125224	3.67370641657678	4.13487426899485	3.94817439964621	3.71273700874778	0.971170968672224	3.8698576621426	3.65203333027211	0.211187992914753	4.13073332291669	3.93965100269892	0.021	0.828521194896423	4.50620355795205	3.84794545637416	3.20929456299214	3.44437877607325	0.705132214843979	2.58992450033652	4.40607257334102	9.63732791980729	22.0408628895408	8.81580578490629	11.1281961444434	6.57519047112558	19.0775962958131	0.88502925962926	2.29089093240921	1.99293338515804	5.37342180406187	8.26036578870154	6.85921475617202	3.77062186243551	0.815162375820809	4.01806245707487	11.3168726353073	1.95264192907461	1.53855608973022	1.94708658296044	2.9899639090249	3.1815802538784	3.41193597634457	3.81398661937471	3.23968583824054	1.11440375735376	2.81753399318905	3.83210105359715
Bothrioneurum vejdovskyanum	0.306936967138921	0.0403437517349352	-0.0143145396270396	0.0764951871672926	11.3012556360182	33.5508146292782	3.25282617894877	13.770167999997	6.5534636053684	4.07330024115077	33.5036593176837	1.95324500939258	3.2166349747907	0.636798580800524	3.75803561408743	3.01062364360236	3.23687724990052	2.85650091339606	3.61780776527803	2.63341898476362	2.46471479138197	2.03477143102221	2.62420668229823	3.4856544003096	0.15448253968254	4.68033634033426	3.77008141942921	1.87301646881462	2.50964589516525	3.79866728756872	0.306805913410261	13.1234932432295	4.50618882832827	18.0590454018419	18.3479447483895	10.4216539347432	15.9448653094278	23.1680493412705	15.9383026144692	14.1715002380406	11.6189320077219	16.7571919626314	10.9776615774682	12.2819016868029	9.86279509359819	7.26776100042791	18.2239012327502	10.8454363245132	16.6421046706171	6.39119643601995	6.87510441934425	6.13732818810449	10.2777935575251	5.92877123816372	6.9610560619362	7.2794793029526	6.21267320712223	3.56226700968952	6.01339568919529	5.99700633123233
Brachionus calyciflorus	0.432681437609006	0.14466640769184	0.257902131448995	0.0999612543119071	130.191415410855	73.4008697352628	7.89389849292649	4.09704757150118	3.96077913375876	26.3239506868031	77.4854426209532	4.80360974088258	5.44926213705092	9.05433380184686	10.3026388714338	9.92912869419476	5.43629906954424	14.8741177160717	5.64231861316849	3.5340716266208	3.34320975977449	6.86042978036485	12.2850505627728	4.8151359856467	0.0126535947712418	5.28398410793172	14.078907538471	0.811789125409029	2.84328960009727	14.1792711779894	0.708981140022002	20.5221151585155	1.41173148323904	18.3538268998556	12.3061597097847	13.1861056725426	19.6049017619984	28.9988608896811	21.5598408826957	12.1882835852592	21.2939870516444	17.0353238938753	51.3758524532557	26.6946993806127	12.8754117898695	19.5433084256871	36.2949892029421	31.0614961485172	17.2417353892388	14.0899424979434	20.7083330068637	29.5027378558314	18.1908013822216	18.3102391919474	23.8203806564634	22.5190466076779	16.2551462484985	11.7933611779611	22.6155047537753	29.798698572035
Cairneyella variabilis	0.219959890889609	0.171711222464931	0.0786045254311268	0.125358198513227	17.6730086726725	59.3468835120627	5.39588091285394	3.38572870217254	3.55889342704309	24.1785344730908	104.734362295246	3.49366144382112	6.87252961601633	0.953934677112016	7.82579219598493	20.5076521201534	8.8670052423966	10.2070325635523	5.15355636473801	22.4431643020925	20.5981867891358	4.17869009579181	7.62114515814816	5.68791047351204	0.00933333333333333	3.20584414600671	8.68688273669004	3.10616254873229	5.66296554208743	8.65790231938405	1.27194495235063	6.73676760842176	7.17927563944922	15.6387766857227	18.2492754224095	10.5329895597314	20.643965974306	27.7332104498638	35.0844718914574	4.4554690135882	12.4686045778375	25.5246402637864	20.8602818799405	28.0884031211821	18.6225782530754	15.8271672268035	18.1991684418155	32.6235678786409	23.9817727803149	17.4461552656694	18.1156086130643	16.9192559186101	20.792225276479	18.9322246938564	23.2625588481284	22.1035712827515	29.1643954359426	18.1373760177813	43.1436233198944	25.3527185169498
Calonectria colhounii	0.737383740169818	0.149926482160293	0.529436045919255	0.196250732601371	0.257537395937396	47.2146868638558	1.85131716718767	1.17533480380963	4.82704004145937	4.85530848692059	27.0889610893323	2.12143009123454	10.459642808175	0.553661311767139	9.05410395874893	9.37025225021134	10.4173095547566	11.2289051993873	3.10622573701454	10.6839480983571	10.3123263593119	1.46232714279428	9.95459757558224	10.3171955501682	0.0206666666666667	3.27015211453883	12.994297627383	7.43993426546082	8.31648652140589	11.4654224583141	2.13806907037921	12.826377505136	3.4789216789444	23.8557426655664	41.6960936190884	7.11222283442576	17.9805293308247	8.5593862447246	23.9794761910164	3.32820922772473	6.17506987641728	6.59462309533084	7.78555190468545	8.06522397447526	10.443461791357	9.6442876428788	2.98476076283266	7.99315255686543	15.4471912452781	6.00692958285565	3.35516761348675	5.65623105181044	12.1634118948129	12.2775922929352	11.3131028113613	9.89431070264292	10.4133841885177	9.60564703651893	23.9095980212747	10.0542047629828
Chaetogaster diastrophus	0.669330234848683	0.0462840351166633	0.510592259621522	0.0427082120426102	26.3679088081138	144.250069967497	6.61079424843431	40.2200024724779	10.6665956085243	12.6155021621657	89.4868244688458	15.5576566186702	27.3114672386932	7.15981936719476	30.6771368051461	66.5139991710653	17.191613242576	34.1820995996998	7.25816309437296	18.9985706961709	18.5351445077732	8.86064787351082	42.918167534889	55.6301443540173	2.12012488594056	13.6279664254134	39.167257451368	27.2147813502353	14.5218452490587	57.0569982304393	3.49942493425147	23.9794238750211	12.8537631459883	30.6648976696956	20.5353210076379	30.1839039384416	55.098401954816	91.5954306040454	36.5563228586699	9.66529151634202	41.0442870304035	37.2609217928685	23.8818307396714	42.1043389976479	12.0947103911262	38.911958272449	26.2221679589054	29.1837387604997	18.667557028667	26.1674696546138	19.1872474248817	44.7535005128362	48.0321182444129	42.6875400859447	45.2494378688014	44.9274283920196	63.2959237203084	21.2178787091043	31.8699183589272	30.4299409542061
