Taxa	MeanSEDI	sdSEDI	MeanTSS	sdTSS	Substrate	Site	River_Bottom	Biofilm	Habitat	Depth	Features	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	grtgroup	soil pH in H20	soil organic carbon	soil sand	soil clay	soil bulk density	elevation	slope	aspect	gHM	NDVI	EVI	NBRT	greenness	landcover	impervious	percent_tree_cover	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12
[Candida] mogii	0.755690107193967	0.108633029926187	0.546062200956938	0.14480123843182	10.1198883652164	32.5124719960272	4.93411781210442	6.5895322269959	21.3146961008884	14.3478328516559	23.2172948590169	12.2485524090432	1.15634238490114	0.740933571344825	1.50232353070834	0.699390431626483	1.73300398408834	1.50191444818707	4.97359543084207	0.807233843804876	1.15018821736538	4.07487219881303	1.69832292825782	5.02391887942701	0.0883497615354392	18.4084064537159	4.86812353925394	0.524491900247679	4.1000584702529	3.97402507274887	0.855033895795179	4.72813196203276	0.173202453102453	7.86497695209752	1.84064361764988	12.5130117280173	4.94375776577827	17.2769801814155	12.4188701984569	8.18469719253981	12.7136663047169	28.5575420475892	16.2351889359238	12.6380253452115	0.314742987824627	8.26919749278702	38.1617628554557	24.2251995702749	28.3947602021577	27.4537505842139	25.928463301257	20.981944445894	30.6532358979383	7.98394280771882	5.81595949051418	5.89283200630594	8.2200087195085	3.82898125556622	8.51748748560453	10.6247291742522
Acaulopage dichotoma	0.540251030208468	0.120474585842641	0.390147709999165	0.0997781674030234	39.5672401098794	150.856457388289	25.799323645019	4.39710861788111	22.8507388942983	19.7948309364075	89.4481986589942	5.70470715449239	18.431351037305	3.67490407634164	24.1056176222938	85.9349251113715	9.50539820740215	19.6592454864332	20.8374184413676	56.2348630720188	58.7869340460355	8.55102266534389	18.5502850989729	17.6828230683386	0.244947619047619	6.57191157789149	9.47457313152074	12.4298721834254	57.3928742692	15.6226287065352	3.42175764106331	30.949565633942	4.8045773225718	59.2729190061458	36.9131256104328	46.6364897339961	74.9189091935719	53.7225650621459	53.6613497397064	25.673203463823	21.3459702924788	30.8968607508416	68.6795508011757	42.8427277366399	15.6162218330315	24.3838221774789	19.6541508101575	47.1759335764678	22.0734878631708	15.9112248310678	15.2871380436037	23.0951732654801	25.1262090672827	28.9960728989119	30.6961904991055	31.6292391848741	22.6835935013068	15.7992489113952	29.2515249354572	25.0655729510357
Achnanthidium minutissimum	0.745464890610916	0.0796631340654617	0.512771286323918	0.093700236628006	4.56583065187782	22.7138203367534	3.16339899141279	12.1033753084359	7.06983887270667	11.6069535803111	10.7561154674945	19.9498437017621	20.7322312949047	19.0797196984271	19.8155172458681	19.5457641559215	19.7376327276996	20.2785622184413	20.9560811315754	19.6345756626345	6.88145306061878	16.1820868789629	19.1175776242938	19.2847232273661	5.02364291485674	9.80996444468403	19.8497645191144	6.08967591252855	17.2117289359971	19.3529392983536	1.61407832069164	6.45657331292174	0.428670232693923	3.66427565525484	1.29673000033538	4.48068408892074	18.8546798293835	30.8271462376178	19.0814589794076	22.7855353110368	7.2395455442377	16.1812488136204	15.6205179011846	17.6328429303445	3.14417230219133	2.90245452466157	16.7833917931488	14.6772452691012	5.34211392418786	6.78980690588817	5.7371270152988	6.40603459218526	3.49088696410841	6.11341739610994	8.19631813533424	11.1884565130399	10.0773555059036	2.02583983365803	12.7031426837095	7.9042752990723
Adriamonas peritocrescens	0.517782384753279	0.110810162420466	0.328027047891775	0.0953143363173102	167.346619599622	81.0083534633569	35.9322857002756	6.75448430659205	15.8596757801356	27.8700473856841	59.0859925311028	5.64669627732065	8.88502076091618	2.08180642919649	11.5108697764776	19.9516436787946	9.70516612536724	16.6110251680957	11.1188523320275	7.69344271762156	8.4283661110899	9.09621415435764	9.20425875867123	6.17474750083318	0.0698102564102564	9.19654271444723	8.35176770654628	2.30577028337947	4.35093343771155	8.48252626583591	1.69377090839839	5.37443482413286	2.29517467267201	39.8414843102136	36.437335512334	15.205418089367	28.9313555523999	36.3243806549993	27.003264699821	7.78483870418455	18.1850094135676	24.0703481583683	37.9877799855156	24.9158660715614	13.8671812279118	45.2523766839317	16.9601934290878	30.8150416119616	19.1094145634224	19.7707126082629	24.2691429951103	27.0437778891705	26.1839349006866	27.7110538909896	33.0893382672992	32.6496343337671	49.2203216856595	15.0048092896382	36.4633033198538	32.0961889627614
Aeolosoma hemprichi	0.317821326945995	0.109520237455204	0.220998913411669	0.0795375779187695	51.8414873789789	114.909359007301	25.267137194391	21.2904141027177	33.4669739261544	33.9607053762581	142.739527417292	12.316317496115	16.4183667311188	24.6763004955881	15.6374284979727	14.3758433640154	15.7946451567684	19.165374954065	9.58358422171248	7.32593912067688	7.49446002167644	9.40284925134002	15.7538785643847	17.6105840115437	0.858026057908391	25.2827949270334	47.5783845280092	6.62433057315666	6.87618248186638	40.7786996689373	12.7721620160194	13.6768494526525	2.4235363778658	29.5868432831242	14.3342893769441	32.7315175512775	66.0293889557165	73.5405258639597	68.2925387638804	22.342812004926	34.6678882000283	43.1695778102086	60.3105287650125	61.494283876744	26.1189076292971	49.677252669416	42.1576348773131	68.9689304973756	38.2698022704591	24.942686256008	24.4253329059651	38.5517787245012	29.0537263041181	31.6412693061863	28.2443186528288	33.5182129818356	38.2153915464803	19.0481316195325	44.6543950905154	41.3601615950281
Aeolosoma sp. GG-2011	0.43676344445356	0.275517370283407	0.0762910072383757	0.211225111388683	11.8609838559898	23.111978270012	3.48683435776084	10.6383496389038	4.46180277002541	7.2289022912856	47.0827792954321	3.84638766182505	1.81337045035443	2.37769884625207	3.72010424926196	2.78464688904317	1.94185508019269	3.51616319012448	2.01359331734097	2.4968983301922	1.72289901934444	3.54855403994023	2.92793879892533	1.25124723733939	0.0266074074074074	11.1667779751344	3.75700462116474	0.187770929070929	2.12321777327473	3.98869052661069	0.733167220213209	2.41039304853935	0.260722655122655	3.37344070607462	1.68914690869231	5.28028515903476	8.40984006134387	20.3439151179996	14.5129949657732	4.03166159912945	5.12156355427829	9.91763862392395	27.055672544242	12.0088745138314	1.73734274688968	4.58231622658813	28.9377345073067	16.0743105298702	25.046611913045	26.5024262313138	23.6477954877209	34.3483008851442	26.79655771739	12.3014941685091	10.8275306946251	12.5680376413128	12.8904873698823	5.32305718372345	16.1563104967131	22.3026241299182
Allantion sp. CCAP 1906/1	-0.0276044610039009	0.137555243751482	-0.0109424552311505	0.0622973465275262	40.0155541286975	57.8267505755269	9.85823559573655	21.0716670889053	8.92876266097665	35.5967675099423	79.7983339673886	4.20675733658945	5.26322966561156	1.55352277001525	6.30769279690843	6.91715932708826	5.00887454068826	6.34863228465754	5.42920505536741	3.85668305265015	3.69028189906545	3.25446338526262	7.86158614299424	5.90844925930805	0.254322344322344	4.31603119621242	9.65911161511647	1.10877316609288	2.1418843965089	9.93082350927613	12.4824263318274	13.0509354842258	1.57378327555305	13.7775243604731	9.5797256677534	29.2393901219963	22.2040108946544	36.6816403130959	76.0566264375106	12.8548688308031	20.4446400710583	34.280243365884	35.7396675034733	35.199703756883	21.4316763753559	17.0735295050151	15.3230863830817	21.1681939764225	26.8386680110831	26.0012125269215	28.0959520546427	41.370565525498	27.5646133021567	35.8917510729922	29.1444784513703	27.6402278595952	22.1514156876633	15.5785717528517	33.1510891075929	42.591135654022
Allovahlkampfia sp. strain SO/1P	0.586708331967331	0.166880321318228	0.363746095121845	0.146522401309327	5.77223227667908	17.9228625786033	1.28409555824681	2.49579896001428	6.42308287438431	10.7555473071571	14.2163152252367	6.23869107256944	8.81071578663399	4.96303879170446	8.04409971953553	6.04648216872881	7.55397927167771	5.84983112236052	7.37610769468914	5.3894006146239	2.02373846894732	8.08340252857965	13.7266581322534	5.80791534545911	1.4451921454899	2.81132448057016	6.75728714280013	1.02964914222664	7.38570990319989	5.91638107689845	4.42939693622601	11.079407192214	1.90921363910966	2.27945501240756	4.80405267447845	8.02061787613353	35.7747257692586	31.4047282310661	7.60930962266268	20.5256262764478	29.3554523154979	17.0297095370613	33.5759426262909	25.0393688529634	3.8141579219929	9.74223329280338	10.8281486221681	11.038878407611	12.5268172058069	11.130193725045	11.0037216535885	11.7828373979994	4.1811419673275	2.00239543730964	4.30419245730787	4.43634623917689	14.3166678172739	7.57373303452641	4.15306438632126	11.1574002363512
Amoeboaphelidium occidentale	0.571227665231746	0.0766819977291301	0.41935348624283	0.0669693252389272	27.2952744964869	140.377193803301	76.43138125327	109.884782176831	25.9760367124548	37.5429487651916	162.116882761499	8.75512680117635	9.88353465148862	3.06324373706165	9.21325089831733	11.0189150433343	8.88109716704194	11.4026036683312	9.71594625625702	8.84509025710836	8.10810927035891	9.17663658631524	18.2928363825145	12.9884665804599	0.716961444427272	9.0855479074281	15.3686319294808	3.3517599646988	4.58658095382636	15.4691564096286	20.4197682221824	12.5151375853117	5.46304342356686	24.9050215300458	15.6546285327684	31.6207578173375	34.3300823670792	71.8931424312794	99.5898736066154	26.9307926576443	38.6274895555031	49.9501611381315	41.1888315513189	66.6836591697523	17.7712240290808	46.3883766774552	35.7555376211193	46.4876704017285	38.5496751477572	34.8348408526601	36.9908948161213	48.2539718612087	40.104163006142	31.514433270033	29.2147959700884	34.5522206665462	43.7683015187438	13.0653697921395	42.753186941198	53.619432982674
Amoeboaphelidium protococcarum	0.483536583890716	0.0997907760571043	0.170730567677936	0.152833305407807	15.502594146134	20.4544297047892	5.18248855855968	5.18929958312812	1.89834192338474	9.69327307831363	72.8987586527586	0.975997457656888	2.32814283763393	0.688677722777715	3.74726638868157	6.72566523720584	2.73615496459865	4.62649755893755	2.43640826784386	3.33128287187406	3.97626346445983	1.09715591761537	4.31226307291082	3.85260236958432	0.0250051282051282	0.553230572761322	4.75041064324791	0.593689493913173	0.834177326395507	6.88345410930976	0.365136090225564	2.64248628807836	2.00228950262815	4.43411580107419	5.25105393625343	7.48917129599902	7.37291740440664	19.8707417844848	13.3674679015097	2.9484257396493	12.8174567731111	26.8827783803472	11.9336325819734	24.4755258566009	5.07842407693888	11.3343418252081	13.7180012377997	13.3335473002383	14.2276771006604	16.1481088968491	17.0890679651565	13.7373435002589	20.3577035144751	17.5506397794171	17.6640012076243	16.4210715332852	18.0425261383719	9.68662656945853	18.3564159688187	17.8011464629766
