Taxa	MeanSEDI	sdSEDI	MeanTSS	sdTSS	Substrate	Site	River_Bottom	Biofilm	Habitat	Depth	Features	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	grtgroup	soil pH in H20	soil organic carbon	soil sand	soil clay	soil bulk density	elevation	slope	aspect	gHM	NDVI	EVI	NBRT	greenness	landcover	impervious	percent_tree_cover	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12
Acidaminobacter sp. enrichment culture clone B18	0.489984187388048	0.203499748474255	0.015625	0.167201831767168	1.02827092086068	7.88618553821039	1.26898943204542	9.08658963942653	3.03400592229686	0.850668311427135	10.5611346404257	0.813589542048365	3.09265386876858	1.09822678747869	3.74652375718602	3.23354280337492	3.48705998457639	3.09397483937654	0.632082728219493	3.53414325978848	2.84320146492037	0.657540163790615	3.49498404725243	3.35391805955789	0.0581283603296391	0.63273185449793	5.01028442978584	2.51414758718546	3.32919003593925	3.1825518604073	8.62541683119938	11.9790709486833	9.88015542755018	3.83577395349419	15.5847155754539	12.4377910994638	6.24177713705314	9.1311973545881	35.3268769653538	1.5475122312737	7.01908958292745	6.34736945766652	2.42676320647539	2.93347689378589	2.45046836231478	4.10120303244948	4.67068855458267	14.6630124087768	8.25785737363935	10.4999688451076	10.5189476009723	6.43743299872614	3.31801258732975	3.67473631275109	2.82261543045822	2.959727610759	2.74193883414649	0.819507854957754	6.79595066282822	10.7856067254011
Acidimicrobidae bacterium YM18-244	0.378772936287086	0.296214800061547	0.326372608872609	0.269151054313373	3.48160202138763	58.3051700665704	2.96341060850919	0.935183220433216	5.2591313465463	6.54251811649464	39.3184114908296	19.9210799908608	6.27041511451382	4.94461996750944	5.77328409082259	5.93553808352837	7.3261027524532	7.23469805128337	9.39229574541292	6.89933119270244	1.55038565659307	8.24744489686071	7.96169376625387	23.8332859256571	0.965465122337201	16.7925699598885	22.3024446189743	1.02967175038813	22.821368607709	24.7838216557284	2.05996129197257	3.62534622167216	2.65852773693019	2.44526753695993	2.1196114813004	8.45183918423841	6.30253567058311	14.5535013141827	8.23062153707632	5.74343725607397	13.2377106683781	12.2772295896765	10.0360524402783	7.51576100912409	1.73125765709142	2.24903519040872	17.6027646602028	9.7330353291734	13.3234073186587	13.855272318244	12.1966562328766	12.1997836501047	15.6637058939511	6.39384848379916	4.85208477426818	4.97851760547166	5.84086591169719	2.52417203989497	11.7723569479219	11.4354564544313
Acidobacteriaceae bacterium	0.295105197658248	0.227753913577936	0.19309768009768	0.148659270611833	0.169811988011988	20.9038977555416	2.5017666445193	6.08671401562957	3.26674184257147	9.30997375699184	32.4415725659782	4.3415224056303	4.59076527179433	4.07819509901913	5.48246751231269	5.70031759129024	6.4911744927775	5.28621577406814	5.7887528287965	4.28376098872984	1.7321847134969	5.3187646883389	5.92534827910494	4.07164205687438	0.48178211468614	2.88131918059629	4.29706818764185	0.983372438166172	4.08198535617745	3.73076276515704	3.6187670787511	6.14374607126566	5.43551002263305	9.28142522955561	11.0533531057061	8.78703415663782	14.6080580442511	26.5480466166609	26.4926662132244	5.07437003821375	17.0700526544653	10.7508180537981	11.0340975177189	47.2033529772013	14.7247488248814	11.2539095097231	7.08887359119926	29.6338209046063	23.7169610915252	28.1848348195801	23.5636561763139	21.7187521182	15.016108114219	11.4047662507064	10.3530579224575	10.1429604920035	17.774235119266	5.1776775682375	18.17355727252	14.0388687972419
Acidobacterium sp. SCGC AAA007-P13	0.41512959857831	0.117016752921687	0.289806324110672	0.0897838433271497	6.80891447273431	61.8272523544506	15.1435989030242	16.0470025404876	10.9582988889003	7.01995648234751	34.1964791973439	11.868659487635	11.3114634339995	6.20781271089771	10.4225103556422	8.2814995717829	11.0299187356274	9.4771347195922	9.41823045002184	10.4988001709999	4.40087592365928	7.91987779608399	9.54759263395019	24.3461815608581	1.55949218317339	7.9127262987668	23.5049310941328	3.62784301056038	20.6795640493292	25.9888884329842	2.20039070416907	5.14101852019518	10.0294789619721	3.46727994207076	7.03735505659077	9.80703347813932	14.2269212862755	15.1034559293239	17.3792499063591	8.46333028518874	19.0668751747268	27.3977895579113	15.024998361816	11.8651385131195	2.36365596236249	7.87585562323376	27.525186766561	16.3546153109663	19.3117541987843	23.3593439309159	18.0451514651347	14.6447194078121	10.7586716111976	9.77012754483599	7.05989229695674	9.26632829826631	6.58072029948947	2.37106935463682	7.16099309222026	9.90527297149162
Acidothermus cellulolyticus	0.719106195870708	0.0979170491055738	0.535977011494253	0.117805604197269	4.18624222444222	40.4772156683198	6.68897806528223	2.42001019479652	2.90401269769621	4.67304954973578	14.3447289183177	44.9813837646003	6.94503333113659	2.11389495228299	8.07135586508061	2.55486597500117	6.59104972396835	7.14172577388998	33.373758939976	1.20049008573126	1.29798417138417	35.0475669727911	2.39672872431584	2.7576751116818	0.226780952380952	24.1257010430593	3.96971443960563	1.04529093170165	2.36971145812862	2.88276285860602	0.97178537152895	1.26371365954307	1.48812078800172	4.24411426764675	5.0148683218558	2.7083977207776	9.42991341348919	2.86735644490224	10.1869598451866	14.2729897683695	13.2010979334357	11.1115635164501	3.15532265524272	7.34240920022497	0.5982554264449	13.0422262122266	4.91442894049258	4.02225137486783	8.48158983870197	4.67948065708413	3.42614175236974	7.19241387236513	9.66719588964008	4.85237351049108	6.0075021691983	6.84667540049993	9.08828149864637	2.59329046366645	19.5606710497373	23.905784878294
Actinomyces sp.	0.429312184815726	0.143603538031658	0.265765160765161	0.111752197787564	4.67032116217116	69.505990599072	13.2581128251894	0.419284887588302	5.73143248732923	10.3831902668652	17.5489892814473	6.94542004791385	3.50927825373726	6.78111792670068	4.12081014939462	6.99111979608013	3.98010062697949	4.80642176196221	3.69169002059254	4.34812034176144	5.29977612965468	4.41055826177373	6.57674724852968	5.86050586736162	0.748246209999151	15.7272875631206	5.25782322374159	1.48581937309337	2.65222413302361	9.55026607224361	2.11287057104508	9.22082648580955	1.02892816031332	4.45715039014393	7.7007071230887	5.52196804095675	10.9539102959005	12.868555312591	30.2783375190986	8.35156588609866	4.81044892344598	5.53845396485606	42.2732943473921	13.7534460880589	14.7184620606265	22.5155374058684	6.93010556145946	27.5953924289477	12.4276481149974	12.3101417026212	18.3117239482911	18.4187918557091	8.92015492167423	9.1698625232109	9.15004704742906	10.9620118667794	7.93397289713503	5.48662979706013	18.5057316963939	31.2608019044692
Acutodesmus deserticola	0.814764285018251	0.100869781989838	0.67686858076564	0.120966543999354	3.31791186234882	107.13629840451	89.5062703837532	9.3267301050039	5.5713517872481	3.9229536265345	24.4997417618834	6.3611948409628	4.19090795469504	2.53350665702195	4.92474198610481	4.70330389893207	4.33673380210098	4.42091723036931	3.49836373402583	6.94550277512662	6.08032145070084	6.21584250133393	15.4010402916201	7.30382169437744	1.25311067210385	5.85831511085879	9.00856830528618	3.04647043717852	7.3289661351321	17.9317795165425	1.06220500297432	6.53876424858028	1.93352442926253	8.45288915137305	6.85262794605301	7.29473052421041	11.269159280887	15.2343724838774	19.0996080148966	9.38975885113007	24.4831884757153	46.3997199592359	9.66913239740313	25.8100317767942	9.6953941421939	22.1134861522941	14.1777817663863	53.1130890900401	9.44464269841537	11.2618801708252	7.12800874126646	10.8096522672104	31.7348378276112	27.2371111098424	26.6182596296313	26.1484213563299	22.6686794061425	11.6451457092601	34.058349246771	20.3501806574068
alpha proteobacterium BAC11	0.659716723799852	0.147374046834599	0.416544308490916	0.20861436646763	1.82624126984127	3.53008941164041	0.370259855261753	0.561244444444444	7.83713056299702	6.22744202464202	18.2835302429823	8.67672996051188	9.82112740870484	8.82803082674075	11.3491959085301	10.522463290055	8.74233686802528	12.0073895569162	10.023870955699	11.3974752276189	3.94487571734655	8.43382810996393	10.093219526789	7.47748261339663	3.80861702741683	2.65633182100494	8.02567434739902	2.83021115505988	8.18953603388918	9.58962572444235	0.414004095553233	5.2652163685411	9.38080369685981	1.36945656570535	0.518902270647882	2.94461511885099	8.18998506341038	10.7948960592033	6.31732500212206	7.02657560179109	29.7406053862715	14.2138261695828	6.04162459503056	10.6796117664522	0.48857343648013	1.16908075213844	4.29265175985811	7.186302850306	11.2236531128656	10.9856390588874	7.59425078712253	4.20897793497607	4.4323704462317	2.30550533622502	2.53970122709534	2.62096258773906	4.21366899037334	0.445054878454878	4.90970168969248	2.3615624862066
alpha proteobacterium enrichment culture clone B4	0.487115915483374	0.154117016718182	0.358898221231813	0.130676529120481	5.44073569471278	77.5736221473936	5.76491897533217	10.6253700643988	7.41926652914539	7.76977324563266	46.0553778909515	7.64044795858107	10.0265204429365	6.15408967237212	8.93597308167052	5.62877011000852	9.10753196603275	9.93722152994077	11.6733401160619	6.66297049631602	6.03973126280891	10.7779950608593	5.54463134797692	16.4666486595046	0.671227460448049	6.51242104968424	18.6365540931442	3.2482706742231	16.2990365845412	17.8827503180497	5.08276188050112	7.61501351712547	11.4107676205614	20.1917947516401	13.4572734257939	17.458225202292	24.6881194113526	37.647628804608	29.3677112640693	10.9880490086185	22.2657251804018	22.0682710227928	48.2111783971494	32.0288728282987	9.57534429669027	20.3055878209995	11.9856506544222	18.9406344624189	15.3435821926816	16.7387877123182	18.261414867527	16.9700162359346	17.0754645571642	16.1196497423152	10.3368828060249	12.511200021058	14.728667952862	8.31818010173877	16.6370408504051	17.0290208897386
alpha proteobacterium LS7-MT	0.652373213606442	0.176107047043058	0.612130376344086	0.361448783043727	7.75567445887446	4.8425012008174	0.221658689603162	4.83332834785283	8.71261014760066	7.61637474747475	6.96928403040908	0.134426228467095	9.63709916354992	0.115845538981143	10.433445422169	11.3611040427683	10.4486069235068	10.1838451270328	0.209388384164855	9.80009817997277	11.1903058615483	0.349838204658508	11.0997666834763	10.3838158927683	0.016	0.119788235294118	11.4671580261916	10.2586647461594	9.82840788031983	11.176512023255	0.0373333333333333	3.06296075672693	3.31712032131354	2.80201127850922	16.2828238134327	13.0440106363265	15.8297173717495	2.65317885006623	3.08355151463475	0.135888888888889	4.38084762231233	1.83275532702592	0.690150283703225	4.22295017988547	1.17573490196078	1.14368407427487	1.56554621848739	3.08560420168067	3.41701496689585	2.58135774111509	1.68495810702054	1.11380357681534	2.58227983911513	2.61581984094337	2.18658705542823	2.65819694031459	0.848881521093286	0.069	3.12937518037518	3.23915144724556
