Taxa	MeanSEDI	sdSEDI	MeanTSS	sdTSS	Substrate	Site	River_Bottom	Biofilm	Habitat	Depth	Features	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	grtgroup	soil pH in H20	soil organic carbon	soil sand	soil clay	soil bulk density	elevation	slope	aspect	gHM	NDVI	EVI	NBRT	greenness	landcover	impervious	percent_tree_cover	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12
Bos taurus	0.176490732281167	0.359473042198371	-0.0409090909090909	0.199068076731438	2.85902644022644	8.96372134532135	2.58447065157065	0.592365134865135	0.460058474858475	0.278284704184704	6.05490307470308	1.18313678543679	1.57676425796426	0.235982883782884	1.4805023976024	3.61257304917305	0.975965934065934	2.20196606726607	1.05871852591853	1.7356998001998	1.52135357975358	1.13318394938395	1.49155081585082	2.94036263736264	0.296992673992674	1.23777995337995	4.71330886890887	0.568219846819847	1.77849117549118	3.28154618714619	0.420451282051282	1.17911172161172	0.198566167166167	3.32885521145521	1.45404696414696	2.35687291597292	2.24149992229992	3.10497379287379	0.808910667110667	1.36743974913975	1.94756950826951	0.877740670440671	2.05487314907315	1.76525409035409	0.361490476190476	3.35952161172161	1.1382604950605	1.19118511488511	1.39589908979909	1.30760652680653	2.18519811299811	3.23969897879898	3.13913783993784	2.39123752913753	3.43821732711733	2.40815708735709	2.93514173604174	1.74682604062604	3.16807518037518	3.7538676989677
Canis lupus	0.220141243430027	0.329736004794286	0.079040404040404	0.250683208659566	0.447259706959707	24.8510555666556	0.488135209235209	0.153190476190476	0.310865800865801	0.94012380952381	25.9112915639916	3.32776257076257	6.64884071484072	9.37290520590521	6.94386274836275	8.12141702741703	4.27058469308469	6.14733091353091	2.61003385503385	8.26736336996337	8.11152992562993	1.88297137307137	7.95949549339549	7.23010188700189	0.867125740925741	2.5545151959152	7.00290250860251	7.14364705294705	5.17213452103452	7.10958518148518	0.514493151293151	3.16049855699856	3.23985201465201	4.46381394161394	4.35883879453879	3.09245616605617	6.6005522033522	7.09175433455433	5.37576813186813	3.36018967698968	2.77594273504274	4.02754032634033	5.15134176934177	3.58798181818182	2.05720955710956	6.28671418581419	2.53996999667	2.47464959484959	7.46731687201687	3.92106356976357	5.37012408702409	3.5040761016761	4.09993956043956	5.28614926184926	5.76778151848152	6.95570152070152	4.62762325452325	5.83835249195249	9.85439599289599	6.4954767010767
Fulica americana	0.420770403113976	0.313367126587102	0.421111111111111	0.309705820857876	0.259366100566101	17.4790236763237	3.91608131868132	0.149692374292374	0.624528338328338	0.290935531135531	16.8065257298257	3.88797105117105	6.59479548229548	2.89048578088578	7.02765187035187	3.71493081363081	7.92008871128871	8.86278166278166	9.10305294705295	2.15904694194694	2.76511122211122	7.1474230991231	5.7271869019869	4.15965633255633	0.197778954378954	7.97013868353868	4.0691023976024	0.664072838272838	1.59424933954934	3.96530330780331	1.12577081807082	2.96182306582307	1.060686002886	1.5067754023754	4.87199286269286	1.91450711510711	7.48541861471861	8.63297489177489	4.4571463980464	6.2349696969697	12.5005883338883	10.0566125319125	12.2822641580642	13.021219003219	4.73057445887446	11.0428570873571	2.39144237984238	5.16536934176934	3.61007987567988	3.28118081918082	5.34373470973471	4.09851761571762	4.24208964368964	5.16405663225663	7.24074104784105	6.94276774336774	9.61171961371961	1.08200692640693	3.69973408813409	3.67606438006438
Gallus gallus	0.187482608867585	0.365450924135269	0.218562610229277	0.348428108827861	0.0949253968253968	24.3654069375069	6.99746001776002	0.0344507936507936	1.15101096681097	0.215036075036075	15.2094501276501	2.61662000222	4.77408359418359	0.825491652791653	4.81273552003552	24.315558963259	2.29258571428571	5.37064866244866	1.43208011988012	21.8954122877123	20.4387857919858	1.56443432123432	4.58099153069153	8.86914297924298	0.0712761904761905	3.30977651237651	5.64440418470418	3.96765688755689	21.2784426240426	7.46919733599734	1.92377273837274	10.8313787878788	0.251169264069264	6.87964753024753	6.19525565545565	4.61869937839938	5.33581201021201	2.17350814740815	3.05054594294594	1.56742571872572	1.412824997225	1.75578108558109	3.51265004995005	1.44279835719836	1.04639439449439	6.21935558885559	8.32403766233766	2.45684088134088	3.6213414030414	2.18598307248307	4.83248194028194	2.9175253968254	4.52271680541681	3.95917906537907	3.83688892218892	3.4457382950383	2.25085554445554	3.63740778110778	5.67255361305361	5.96166954156954
Lepomis cyanellus	0.0326423880457988	0.189782520994635	-0.266666666666667	0.329694646105729	1.02202778332778	27.4765681318681	6.2674314019314	1.11410028860029	3.08552251082251	2.22861944721945	15.1043065157065	3.83211889221889	2.3380912975913	5.89767806637807	3.38920086580087	4.87398994338994	2.42429134199134	3.54279464979465	4.84157875457875	4.17833968253968	4.72134857364857	4.33115351315351	7.30969094239094	3.43135683205683	0.14587619047619	2.24969941169941	5.57318717948718	1.73919951159951	3.95632065712066	4.54220824730825	1.09269040959041	4.01128902208902	1.35082464202464	5.9974468975469	3.85723809523809	7.85004890664891	4.99225747585748	6.21602560772561	8.93802055722056	6.19532198912199	5.77043596403596	4.68201781551782	17.2164781107781	5.10384098124098	3.16128037518037	15.0942357975358	6.42993012543013	4.31833866133866	8.14877728937729	4.28967474747475	4.41554353424353	4.8812748029748	8.9904700965701	5.1703323010323	7.12213764013764	6.20927249417249	3.94701507381507	3.64746818736819	8.86050822510822	10.7894416361416
Misgurnus anguillicaudatus	0.292774052756412	0.0951406233172768	0.0265151515151515	0.226661636361835	0.294934398934399	13.8792307137307	2.90985942945943	0.016	0.42642311022311	1.1536323010323	9.87437007437008	5.66087874347874	1.64746935286935	0.31312380952381	4.32011144411144	0.696820879120879	0.960179487179487	1.62265006105006	8.82246916416916	1.03978095238095	1.14702243312243	5.59763265623266	1.79752014652015	1.74964562104562	0.0473333333333333	5.07739353979354	1.68751717171717	1.47346703296703	0.935481707181707	1.69036519036519	0.531614119214119	2.4908778998779	1.63271670551671	3.45483820623821	3.58066204906205	2.91046017316017	1.33559902319902	2.88628538128538	6.63357978687979	10.9388633366633	6.59217743367743	7.00915427905428	5.36774267954268	8.87109491619492	0.97440989010989	4.70563987123987	7.22488742368742	5.69456211566212	13.9064114552115	10.9602572538573	8.16369184149184	7.48816844266844	2.96293122433122	2.61360834720835	2.43485036075036	3.28120610500611	2.30678277278277	0.7284	3.15224548784549	2.6461639027639
Pimephales promelas	0.660126737281786	0.155616435221737	0.578130511463845	0.153596733647437	0.202342712842713	19.7924985569986	1.0156215007215	0	0.220896103896104	0.275407215007215	7.66095555555555	12.7260964812965	1.54055194805195	1.16675064935065	2.87006724386724	3.13097518037518	2.97721976911977	1.90555786435786	5.37871746031746	3.53805239205239	4.00779247419247	4.48332762792763	1.70697365967366	2.29037101787102	0.155533333333333	11.327111999112	3.48761148851149	0.635604761904762	4.33400031080031	3.18226002886003	1.19097373737374	0.547736075036075	1.29499307359307	2.5582784992785	1.71346090576091	6.36818253968254	2.89939083139083	8.78676132756133	4.3574639027639	11.0103342768343	6.97721024531024	7.24324357864358	3.1248380952381	7.81453437673438	3.36088961038961	26.4703223332223	2.86296684426684	12.9145207015207	16.4336551559552	9.59987728937729	7.98652105672106	9.18740591630591	2.65365253635254	6.30545419025419	6.52048058608059	6.80226144966145	6.1999113997114	0.960611111111111	4.9054773004773	4.32781752691753
Procyon lotor	0.551265484638426	0.185377300816556	0.436363636363636	0.190156713143436	0.171257142857143	18.6794917748918	0.292515262515262	0	0.447201587301587	0.00738008658008659	3.45085001665002	1.80514603174603	4.40784735264735	0.76414642024642	4.06298521478521	6.70510749250749	3.23391026751027	3.64905394605395	1.85443155733156	21.1422704739705	19.6379388611389	1.49544963924964	4.50134931734932	4.90590991230991	0.008	1.40097391497391	4.41920796980797	3.17211146631147	4.4453486957487	4.34376891996892	0.438776112776113	0.831026118326118	1.52706864246864	10.726655044955	6.30320183150183	1.90685942945943	6.91298366078366	2.04256441336441	10.1283472749473	2.74657234987235	3.1764226995227	2.39135435675436	7.6721490953491	2.19273498723499	2.52493535353535	4.09999417249417	1.5416594960595	5.30168156288156	2.78662458652459	3.21818675768676	2.80201158841159	3.17193333333333	4.54882897102897	5.68954348984349	8.12520640470641	7.51010583860584	1.89853651903652	2.90068292818293	7.31611776001776	7.10967713397713
Sus scrofa	0.603376257876575	0.148679769003016	0.46968253968254	0.146601574002321	0.699951226551227	24.1668557331557	3.34783956043956	0.288153535353535	1.27907142857143	0.123428571428571	20.6980094683095	1.96512116772117	7.52726123876124	0.781344588744589	13.3018014541015	17.9679112110112	3.83363708513708	8.39223994893995	4.81906995226995	8.63784545454545	6.40967211677212	4.84737822177822	11.2224527028527	10.6477312465312	0.0777333333333333	5.14831882561883	9.6308213009213	3.56878817848818	4.9772901986902	9.19107249417249	2.99044640914641	0.418087234987235	0.579337506937507	4.55654498834499	12.3071548562549	3.29910107670108	7.24606693306693	1.46892513042513	4.48279130869131	3.12432635142635	5.86270561660562	7.67302582972583	16.3988041625042	6.5756518037518	1.23217567987568	10.250522022422	2.27027417027417	2.53471673881674	2.47782408702409	3.49034184704185	3.53840056610057	3.71106031746032	6.18060688200688	3.46839185259185	4.38994239094239	3.83922413142413	5.86287165057165	1.91610256410256	5.09299213009213	6.1393105006105
