name,latitude,longitude,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,us_l3name,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,gHM,NDVI,EVI,NBRT,greenness,landcover,impervious,percent_tree_cover,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
LB_DB2reserve,33.762908,-118.202197,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.572997213047512,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
LB_DB1,33.762799,-118.202215,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10379999876022339,0.07370000332593918,0.051600001752376556,0.048500001430511475,0.04670000076293945,0.0478999987244606,0.0430000014603138,0.04529999941587448,0.02019999921321869,8.999999845400453E-4,0.03480000048875809,0.026799999177455902
LB_DB2,33.762807,-118.2022,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
LB_PN1,33.762815,-118.20225,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
LB_PN2,33.762834,-118.202466,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,26.0,12.7,0.4633397161960602,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.051565516740083694,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.029200000688433647,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0672_A1,33.762909,-118.202355,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
K0674_M8,33.762738,-118.202271,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.051565516740083694,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0676_M8,33.762683,-118.202126,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.051565516740083694,11.0,9.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0677_B2,33.762833,-118.202418,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,0.4633397161960602,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.051565516740083694,11.0,12.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
K0677_E4,33.762907,-118.202298,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
K0677_L7,33.762841,-118.20235,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.0884245935583875,0.9717386650530135,0.13517220318317413,11.0,12.0,7.0,0.1348000019788742,0.10379999876022339,0.07370000332593918,0.051600001752376556,0.048500001430511475,0.04670000076293945,0.0478999987244606,0.0430000014603138,0.04529999941587448,0.02019999921321869,8.999999845400453E-4,0.03480000048875809,0.026799999177455902
K0678_L7,33.762906,-118.202305,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,1.990004062652588,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.13517220318317413,11.0,12.0,8.0,0.1348000019788742,0.10530000180006027,0.07999999821186066,0.05889999866485596,0.06260000169277191,0.0681999996304512,0.07150000333786011,0.06769999861717224,0.07180000096559525,0.02019999921321869,8.999999845400453E-4,0.056299999356269836,0.03880000114440918
K0701_C3,33.76269,-118.202303,17.7,10.5,53.0,32.42,27.8,8.0,19.8,14.2,21.5,22.2,13.9,305.0,69.0,0.0,95.0,180.0,3.0,8.0,177.0,Southern California/Northern Baja Coast,148.0,7.6,0.8,47.0,25.0,12.7,0.4633397161960602,2.291024130835891,230.2550228432012,0.8228861689567566,-0.08910411596298218,-0.08838296332904448,0.9717386650530135,0.051565516740083694,11.0,0.0,6.0,0.13459999859333038,0.09910000115633011,0.0689999982714653,0.04179999977350235,0.03759999945759773,0.02930000051856041,0.0284000001847744,0.023800000548362732,0.02250000089406967,0.018699999898672104,8.999999845400453E-4,0.012199999764561653,0.009200000204145908
MW_DB1,33.988062,-118.1726,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,48.0,21.0,15.0,40.476009368896484,2.108022862765434,214.43492628663205,0.9421019554138184,0.09198947995901108,0.08036438094046222,0.9526531514645964,0.11692585796117783,23.0,60.0,3.0,0.16345000267028809,0.13015000522136688,0.11765000224113464,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.0575999990105629,0.00139999995008111,0.12160000205039978,0.09525000303983688
MW_DB2,33.986879,-118.171764,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.3866452805591123,71.23363819256895,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
MW_PN1,33.986352,-118.171709,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.5,0.2,39.0,29.0,14.7,39.85015106201172,1.3866452805591123,71.23363819256895,0.9421019554138184,0.10987019538879395,0.06717841960543744,0.9539941579654034,0.15024256706237793,23.0,67.0,4.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16504999995231628,0.1728000044822693,0.1660500019788742,0.1772499978542328,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
MW_PN2,33.987131,-118.171942,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.6255125974180884,214.43492628663205,0.9421019554138184,0.10987019538879395,0.07278664917546344,0.9539941579654034,0.15024256706237793,23.0,60.0,3.0,0.1627500057220459,0.13009999692440033,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0527_B2,33.987797,-118.172455,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,40.476009368896484,2.108022862765434,214.43492628663205,0.9421019554138184,0.10987019538879395,0.08036438094046222,0.9539941579654034,0.13524092733860016,23.0,52.0,3.0,0.16577500104904175,0.13015000522136688,0.11765000224113464,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.06509999930858612,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0527_B2_2,33.987797,-118.172455,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,40.476009368896484,2.108022862765434,214.43492628663205,0.9421019554138184,0.10987019538879395,0.08036438094046222,0.9539941579654034,0.13524092733860016,23.0,52.0,3.0,0.16577500104904175,0.13015000522136688,0.11765000224113464,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.06509999930858612,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0527_C3,33.988033,-118.172607,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,48.0,21.0,15.0,40.476009368896484,2.108022862765434,214.43492628663205,0.9421019554138184,0.09198947995901108,0.08036438094046222,0.9526531514645964,0.11692585796117783,23.0,60.0,3.0,0.16345000267028809,0.13015000522136688,0.11765000224113464,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.0575999990105629,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0527_E4,33.987023,-118.171842,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.3866452805591123,214.43492628663205,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.15024256706237793,23.0,60.0,3.0,0.1627500057220459,0.13009999692440033,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
K0527_K6,33.986686,-118.171342,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,43.0,25.0,14.7,39.85015106201172,1.3866452805591123,227.88887100788932,0.9543160796165466,0.12469947338104248,0.08165487272998613,0.958156980235004,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.0013500000350177288,0.15094999969005585,0.12060000002384186
K0527_L7,33.987668,-118.172288,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,43.0,25.0,15.0,39.85015106201172,1.6255125974180884,214.43492628663205,0.9421019554138184,0.10987019538879395,0.08036438094046222,0.9540396208776281,0.13524092733860016,23.0,52.0,3.0,0.1680999994277954,0.13009999692440033,0.11704999953508377,0.10580000281333923,0.1264999955892563,0.15569999814033508,0.16664999723434448,0.1587499976158142,0.16635000705718994,0.06509999930858612,0.00139999995008111,0.12160000205039978,0.09525000303983688
K0527_T9,33.986617,-118.171324,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,43.0,25.0,14.7,39.85015106201172,1.3866452805591123,227.88887100788932,0.9543160796165466,0.12469947338104248,0.08165487272998613,0.958156980235004,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.0013500000350177288,0.15094999969005585,0.12060000002384186
K0539_L7,33.986776,-118.17165,18.2,11.8,54.0,34.76,29.5,7.7,21.8,14.5,22.3,23.0,14.1,363.0,82.0,0.0,98.0,228.0,4.0,11.0,209.0,Southern California/Northern Baja Coast,289.0,7.6,0.2,43.0,25.0,15.0,39.85015106201172,1.3866452805591123,71.23363819256895,0.9421019554138184,0.10987019538879395,0.05228294752008525,0.9539941579654034,0.15024256706237793,23.0,67.0,3.0,0.1627500057220459,0.13124999403953552,0.11704999953508377,0.11344999819993973,0.12950000166893005,0.16099999845027924,0.1728000044822693,0.1660500019788742,0.17710000276565552,0.05939999967813492,0.00139999995008111,0.15094999969005585,0.12060000002384186
SD_DB1,34.168766,-118.474734,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.13985000550746918,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
SD_DB2,34.168679,-118.474953,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.27220153808594,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.001550000044517219,0.21140000224113464,0.16944999992847443
SD_PN1,34.168674,-118.474865,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.001550000044517219,0.21140000224113464,0.16944999992847443
SD_PN2,34.168698,-118.474929,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.27220153808594,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07724999636411667,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0593_G5,34.168961,-118.475292,17.4,12.5,54.0,37.24,29.6,6.5,23.1,13.4,21.9,22.6,13.1,400.0,86.0,0.0,94.0,235.0,5.0,11.0,224.0,Southern California/Northern Baja Coast,289.0,7.7,0.4,38.0,29.0,14.9,206.16383361816406,0.9063780005626515,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,52.0,1.0,7.0,0.1509999930858612,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0594_A1,34.168698,-118.475195,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,38.0,29.0,15.0,206.16383361816406,1.532118829831116,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.3768438398838043,52.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.19709999859333038,0.19539999961853027,0.22065000236034393,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0594_T9,34.168961,-118.475292,17.4,12.5,54.0,37.24,29.6,6.5,23.1,13.4,21.9,22.6,13.1,400.0,86.0,0.0,94.0,235.0,5.0,11.0,224.0,Southern California/Northern Baja Coast,289.0,7.7,0.4,38.0,29.0,14.9,206.16383361816406,0.9063780005626515,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,52.0,1.0,7.0,0.1509999930858612,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0595_G5,34.168941,-118.47461,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.3099477690379093,239.74379486621382,0.7938061952590942,0.26458001136779785,0.21573654463427788,0.943279071491208,0.42144975066185,71.0,0.0,9.0,0.15434999763965607,0.1379999965429306,0.1302500069141388,0.13985000550746918,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
K0597_T9,34.1688,-118.475049,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.16383361816406,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.19709999859333038,0.19539999961853027,0.22065000236034393,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0599_G5,34.16868,-118.474846,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.1378999948501587,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0599_K6,34.168906,-118.475125,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,206.16383361816406,0.9063780005626515,222.11535759729372,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42093607783317566,71.0,1.0,7.0,0.15434999763965607,0.13619999587535858,0.1307000070810318,0.1378999948501587,0.15449999272823334,0.17614999413490295,0.1915999948978424,0.1868000030517578,0.1987999975681305,0.07495000213384628,0.001550000044517219,0.21140000224113464,0.16944999992847443
K0599_T9,34.168758,-118.474733,17.4,12.5,54.0,37.35,29.5,6.5,23.0,13.4,21.9,22.6,13.1,399.0,86.0,0.0,94.0,234.0,5.0,11.0,223.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,38.0,29.0,15.0,207.11614990234375,1.532118829831116,239.74379486621382,0.7938061952590942,0.2308984100818634,0.19062316979484653,0.9443900457325851,0.42144975066185,71.0,1.0,9.0,0.15434999763965607,0.13619999587535858,0.1302500069141388,0.13985000550746918,0.15970000624656677,0.18330000340938568,0.20145000517368317,0.20319999754428864,0.22384999692440033,0.07765000313520432,0.0015999999595806003,0.24214999377727509,0.20100000500679016
TW_DB1,34.258182,-118.386686,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,220.26334688371597,0.7847769260406494,0.20889446139335632,0.13601411456572784,0.9676468314279691,0.20166191458702087,21.0,15.0,3.0,0.16769999265670776,0.14249999821186066,0.13729999959468842,0.14409999549388885,0.1647000014781952,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.2554999887943268,0.09059999883174896,0.0015999999595806003,0.24300000071525574,0.19599999487400055
TW_DB2,34.257855,-118.386887,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,294.8016357421875,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.973133168015273,0.33187732100486755,21.0,15.0,4.0,0.15680000185966492,0.13339999318122864,0.1307000070810318,0.14159999787807465,0.1639000028371811,0.227400004863739,0.24199999868869781,0.23849999904632568,0.25679999589920044,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.17560000717639923
TW_PN1,34.258077,-118.386749,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,220.26334688371597,0.7847769260406494,0.20889446139335632,0.13601411456572784,0.9676468314279691,0.20166191458702087,21.0,15.0,3.0,0.16769999265670776,0.14249999821186066,0.13729999959468842,0.14159999787807465,0.1639000028371811,0.227400004863739,0.24199999868869781,0.23849999904632568,0.2554999887943268,0.09059999883174896,0.0015999999595806003,0.24300000071525574,0.17560000717639923
TW_PN2,34.257493,-118.38691,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,294.8016357421875,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.973133168015273,0.33187732100486755,21.0,20.0,5.0,0.15600000321865082,0.12630000710487366,0.12630000710487366,0.11810000240802765,0.15919999778270721,0.23639999330043793,0.2711000144481659,0.27129998803138733,0.29760000109672546,0.1014999970793724,0.0015999999595806003,0.23989999294281006,0.16529999673366547
