Taxa	MeanSEDI	sdSEDI	MeanTSS	sdTSS	Substrate	Site	River_Bottom	Biofilm	Habitat	Depth	Features	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	grtgroup	soil pH in H20	soil organic carbon	soil sand	soil clay	soil bulk density	elevation	slope	aspect	gHM	NDVI	EVI	NBRT	greenness	landcover	impervious	percent_tree_cover	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12
[Candida] boidinii	0.444496274496165	0.198499960030859	0.242234009339949	0.142624493972539	21.7071900895386	38.7734564275202	12.6842580447024	11.430734215479	11.4607015633159	27.9015111990635	75.0030453246852	9.50887493645053	4.1387000819757	1.29591859664812	3.98012628726675	3.64696584949377	3.93155598692092	3.14400203973143	3.29291312874731	3.71586696312234	3.13333403885825	4.80317448583863	4.0627904980543	5.46519123866468	0.180751052565006	12.629737836195	6.72316200590266	1.38284516125063	4.82755288522446	6.34219069405699	1.11351058420427	2.44936108437001	0.56516881757799	6.59319094482941	4.26295763387453	9.00550972105789	22.1873817808667	41.1032470161199	24.0725040557312	22.6515559210026	27.9549292062296	27.6557600126123	45.7970030426811	28.7798695175611	5.92078085013648	20.6176700313544	23.9325867572879	38.1749390305856	19.8605150762328	19.0048858903464	19.2323190068076	23.2946726126999	29.9238723749829	30.762813892226	29.701820240024	31.3836879139902	32.818533957029	14.8445878227449	22.502491799633	21.9173799852524
[Candida] intermedia	0.292110076795082	0.161907403941122	0.181724451422678	0.110390539825282	53.272575499889	131.989246104455	48.0042063522797	26.3247587357206	27.9091438377802	33.3615373271794	237.128052359228	6.23022851154921	7.6072253129486	3.62599521690246	8.29043214540216	9.09205205926381	6.72388524334485	7.93409836141268	7.34177482590291	6.80694186161394	4.68799028914727	7.5969403309443	12.7479262116111	9.31656494679711	1.00212368099486	6.2804000627624	9.43327531069505	3.23169756944088	5.44345039432291	12.8695237971042	4.61623372604442	38.5824244605874	18.5600717802874	30.2219596430489	17.9438891671892	30.5290944861844	31.2830880153167	63.4790256932167	59.4742185913181	25.5946359164443	45.5645456352549	49.0361416075655	44.1320161815326	43.461422150174	14.2500408689213	42.8951368961548	49.7970577181894	39.9608332178251	54.4880432813885	46.1070256947698	38.764379228585	62.032451742081	36.6449522914089	32.0512408479537	34.1178643868009	39.5726726987275	33.6300270273178	25.0052174389725	26.9255859348262	47.0226154099321
[Candida] pseudolambica	0.426592137101223	0.18947898810192	0.174061449002043	0.147149261313813	13.755358429639	21.4729213061678	4.87651775065306	0.0276190476190477	4.5492778554526	12.7367927817469	17.6465924434619	4.75953288680403	4.70072517503594	5.37528451221975	5.65373519210598	5.27893394994148	5.32571468770505	6.21417214201968	5.5330363015863	5.91641993292786	0.875167223920043	6.11464250911135	6.48281220345991	6.31334228839349	0.260036809116809	0.906772028497586	5.92598103407034	0.395076305875068	5.47208706758167	5.41293874714634	0.139534375563539	2.89689414488567	1.11770576325817	7.86141404871519	6.66930235742089	7.88275465558297	36.4404816750779	24.6940586453769	23.2140824245468	11.7462332345063	24.7597931514248	38.5719898490073	23.0881449057044	33.3418000804812	5.97430123639124	11.1084278720295	10.4866584201717	20.5643366945364	24.1133756835375	21.8273243513471	14.7252007546454	13.4806625784166	21.2970135550682	9.58095055912422	7.91709417738011	15.0397094770053	16.7175645528573	2.83464381720052	12.5178198424901	11.0897952092492
[Candida] railenensis	0.438058225528346	0.162976753073078	0.239002484286765	0.112867410815353	42.5969164842324	59.2671906881732	12.0984881624538	12.6398826587542	14.8504841815343	22.3929735444525	57.3119684964439	4.267264176654	6.04434791998723	1.60099032488161	5.64949376323888	5.42363056773745	6.5902750263886	10.6027908662626	5.35762294409949	3.6849059400385	2.5068435246155	6.64565083988741	11.953857009979	3.597482071667	2.12719055746067	4.65429327758458	5.14660060258446	1.78839734134249	3.82752670281632	4.68933116653114	3.78421426650475	44.2223561058405	24.6291420105338	14.7386082742052	30.101808737903	29.4413585062826	31.7187820672147	44.713424001649	24.1628082771497	4.54492921052736	29.8217322469193	26.115097011634	19.094848656642	19.96799314911	7.92494121502687	17.2190846167044	11.6234080739637	13.6693037634117	20.0543338917576	17.0385768309598	17.9170836677084	27.0413569342544	19.6702178249482	18.4747681272092	25.5353155184697	26.5075730673247	10.6318022248749	11.4394214472968	8.93083977881176	15.8810452165866
[Candida] zeylanoides	0.529564791096119	0.0403609466978122	0.0373024938130592	0.104732367884116	34.41798983816	15.439767422273	1.43535676167362	5.0168713956567	8.82725903109163	12.1334969991981	53.5453363409266	2.14634845455661	2.2827774302083	0.912509280202185	1.50771971567276	0.929683542828624	2.47970869985716	2.2871887401193	14.3873365419947	1.13990495815325	0.810033962022731	10.7226218487811	1.80266112770668	1.43442117866048	0.03	0.78990473238196	1.08154672569651	1.14116092027276	1.33354297263722	1.70285323614047	1.26185152367491	1.86492395690346	4.44753377733705	5.04064705232763	4.32943631551378	5.58621989031287	7.30421162114173	13.2390532515994	11.5270169840874	8.51491566628859	14.5663334616108	26.1073652428652	10.2406544656708	9.13575259686771	0.384869985569986	9.95380465787415	4.50067121834709	6.16194799361003	8.16708270643946	2.10476333226093	2.49984633173377	6.11856251984754	10.1417838040859	8.63135195901402	9.70202823395922	10.319352565554	21.9396491475705	4.2861497653294	8.7331405255356	5.77276903768795
[Phialophora] cyclaminis	-0.103727652263041	0.144382763134294	-0.0519699361899608	0.0750807397935566	55.4353829043865	68.1291648112392	26.4343293282227	40.7885654322351	53.8524246800816	49.5122189751698	219.837199574823	6.66215164295923	6.8244029027607	3.04966080103964	7.13882933165198	6.83369461170242	6.65527209056256	7.27860516584911	6.62672182187404	5.86247101496687	5.10183237857104	7.27692563201255	7.88824820457522	9.21086186093646	1.57019318951914	6.54949996165105	9.547982601353	2.96658534058667	5.69531200285771	8.26412932885904	4.58655320160316	14.7672314357651	13.7472760928283	27.7526754079505	26.5562137857657	43.5249238180825	37.1614299328588	88.0072662984203	86.1783434178417	21.8659600423267	43.2479644518583	47.5729486615426	50.742155557501	45.6951251518211	13.7242162059884	45.7339385356598	39.6409043569059	49.7806895638665	47.2947484513639	39.6459374796905	45.1854537350844	52.2364952657526	56.9618930656647	47.9329929855384	44.5995053049107	47.9605082062481	37.8037243227698	14.0182884342034	49.0772364972021	48.2271552220061
Abortiporus biennis	0.698493784933858	0.11640675275958	0.317270173192503	0.215972690839348	0.933780086580087	19.0564812235621	10.2779647776796	0.279515787139935	8.26251657083065	5.9530298378608	8.74775757504841	0.565223752177518	1.33732219774179	0.726815518950153	1.39435862289614	3.03785068781667	1.21069505837312	1.52530832832614	1.50318980496069	2.98923154226754	3.82368216627285	1.80509661689553	2.66074149933203	0.819762992917972	0.0613333333333333	1.68782615225153	2.15777834571045	0.151484848484848	1.82580011950493	1.62813971689643	4.39461118522387	8.63971185340081	0.932963875409886	5.18206391710679	9.89721793325824	2.56163315323506	13.419700762785	5.15458025783608	20.8469030523669	2.44209972174819	2.52082407036805	2.18437947123048	15.3468718712989	13.493439939327	6.50447070844875	5.01900228338599	13.5948666241468	4.74164638383308	5.22183545229421	18.0350448627786	11.5540813470508	14.7122244391254	7.50267737591429	8.12483309714473	9.67150139297216	9.77983941272244	3.90331779902963	12.2078487972751	12.8672557860435	25.9436569090788
Achroiostachys saccharicola	0.290182666868624	0.123609959162888	0.134440303775084	0.100141380254333	8.52607310365706	49.9314338051005	30.598412374542	34.1130611300919	21.0786787696987	20.9202741951559	46.846111043153	9.31434528938047	4.9261460907675	3.03993901656211	4.68294049256452	4.53667051534555	4.93569320462075	7.75981661998692	8.88012390505386	3.07844621847191	2.66032395494495	15.7248304960191	4.99505094486935	4.24251497829054	0.175515151515152	7.39102297708026	3.89591128649594	1.13883113197524	2.23174158440531	5.10792471808041	2.18375582075113	4.3364938858308	4.57072007954162	10.2970365330253	8.02085889295511	18.8343344270397	34.573706952409	39.7113240997637	41.3445535609192	50.1649409129619	43.7580508111499	38.3642588784747	38.4580517520924	26.7487676288898	6.23059925886666	29.2642720146521	23.1902681336686	29.8978374273718	19.9629286480069	17.8492518364458	20.5108912254582	26.8214879440309	25.1591640616197	19.539497739345	20.5589704448497	26.6003986265036	31.6911306634124	19.4152099639377	32.9314783346334	28.3486236855743
Acremonium alcalophilum	0.599082874825897	0.0579524701430283	0.0448156051068672	0.126630619326011	1.7382829539636	11.9539762085058	11.2893349686393	14.8936830349166	3.80297897855081	2.62842519079409	19.390144634674	1.73948116404438	1.03398808991979	0.298270678579354	1.13159256646277	0.941455506404264	0.843202316096215	1.01510118837101	1.0508600437082	0.861029489153528	0.808365515590295	1.35484719204373	1.13783056796214	0.676477158927391	0.0241813186813187	4.72877462294224	1.09208135674319	0.0868258145363408	0.924545908709219	1.06721437241643	0.155447866644783	0.85843236746375	0.131587301587302	2.93837743384067	1.49090897552892	4.43509697093328	10.2243516329157	7.14260307026001	11.4803400504662	14.3218123126243	8.13217513083059	7.63323458647204	13.581642477042	11.747210646151	1.68890786834942	9.80431469755361	13.2087310769206	9.55712801937503	11.3096137550388	7.95971527505867	8.15713851209512	8.55161247792049	11.1962535362707	7.11840806747679	6.81523022767985	7.67595670640752	11.0197158198966	8.37048422637698	11.9182539979934	13.5283686667363
Acremonium charticola	0.428774884188703	0.0736919279931128	0.2893661614824	0.0621079499180696	74.5038556242826	93.3093653706458	20.5386673520889	41.8876857006231	48.9956889323589	61.0908413800514	136.391046943259	24.0167406301326	10.2306941577841	19.3297040590137	10.600714735211	10.7963416475644	12.3678678459452	10.4037686437485	14.4399736361619	9.366283533926	8.25273168386519	12.9772760700293	8.02538322239318	6.43042005822214	0.969193694942313	15.4584794977528	15.0032381507848	3.07615511475371	5.24400406213471	9.67411884456377	16.848534698545	16.6428514024896	6.74936278351305	30.6702831402648	21.1077306080445	32.2369016199066	58.9603833539218	58.151044245661	66.033318172252	30.1111331746301	69.7923125987898	61.4302602943801	117.762895813989	56.6422354430672	26.7870517383438	53.9782688326366	37.0615278845489	78.9206943509699	66.9293690412154	48.7159936795194	37.9906610061968	56.5036018820448	51.4456126319412	59.2260593408546	50.7153165129903	59.600051305671	56.5678174835182	26.4490702794496	38.3352216972582	42.199735555176
